sentence_level_id	audio	start_time	end_time	goldStandard	actual	repeated	runon	nonchild	annotator_id	grade	sound	title	topic	words	__id__	content	time	picture	userId	segment_time
190669640	uid_l10DBTU0vaSPzKuDElOBDPPpe2H3_sid_UXmFvM0sP6oqoju4OD80_1742653424.wav	12.023163108999455	17.36236633122311	They were the best of friends and did everything together.		False	False	False	75324	3rd Grade and Higher	3rd grade group of girl friends going to the movies		3rd Grade and Higher	300.0	UXmFvM0sP6oqoju4OD80	Once upon a time, in a small town, there was a group of third-grade girls named Lily, Grace, and Claire. They were the best of friends and did everything together. One sunny Saturday, they decided to go to the movies to see a film about a brave princess and her magical journey. In the morning, they met at Lily's house, excited and giggling. Lily's mom drove them to the theater. On the way, they talked about their favorite parts of the last movie they saw, and what snacks they would buy this time. When they arrived, the theater was bustling with people. The girls held hands so they wouldn’t get separated. Grace pointed to the big poster with the princess on it, and they all squealed with delight. Inside, they went straight to the snack counter. Claire chose a box of popcorn, Lily picked a sweet chocolate bar, and Grace grabbed a pack of gummy bears. They headed to screen three, where their movie was showing. The theater was dark, and the seats were comfy. As the movie began, they watched the princess travel through forests and mountains, meeting friendly animals and overcoming challenges. The girls loved the colorful scenes and the funny characters. When the movie ended, they clapped happily. It was the best movie they had ever seen! On the way home, they chatted about their favorite parts. Lily loved the princess's courage, Grace adored the magical animals, and Claire couldn't stop talking about the beautiful music. Back at home, they promised to have another movie day soon. They hugged and said goodbye, knowing they’d always have each other for fun adventures. And with that, the three friends went to bed, dreaming of their own magical journeys.	2025-03-22	images/story/img-R67yljuppss5I0Vk1nASaA29.png	l10DBTU0vaSPzKuDElOBDPPpe2H3	5.339203222223656
190669640	uid_l10DBTU0vaSPzKuDElOBDPPpe2H3_sid_UXmFvM0sP6oqoju4OD80_1742653424.wav	18.030315250372155	26.538439746053108	One sunny Saturday, they decided to go to the movies to see a film about a brave princess and her magical journey.		False	False	False	75324	3rd Grade and Higher	3rd grade group of girl friends going to the movies		3rd Grade and Higher	300.0	UXmFvM0sP6oqoju4OD80	Once upon a time, in a small town, there was a group of third-grade girls named Lily, Grace, and Claire. They were the best of friends and did everything together. One sunny Saturday, they decided to go to the movies to see a film about a brave princess and her magical journey. In the morning, they met at Lily's house, excited and giggling. Lily's mom drove them to the theater. On the way, they talked about their favorite parts of the last movie they saw, and what snacks they would buy this time. When they arrived, the theater was bustling with people. The girls held hands so they wouldn’t get separated. Grace pointed to the big poster with the princess on it, and they all squealed with delight. Inside, they went straight to the snack counter. Claire chose a box of popcorn, Lily picked a sweet chocolate bar, and Grace grabbed a pack of gummy bears. They headed to screen three, where their movie was showing. The theater was dark, and the seats were comfy. As the movie began, they watched the princess travel through forests and mountains, meeting friendly animals and overcoming challenges. The girls loved the colorful scenes and the funny characters. When the movie ended, they clapped happily. It was the best movie they had ever seen! On the way home, they chatted about their favorite parts. Lily loved the princess's courage, Grace adored the magical animals, and Claire couldn't stop talking about the beautiful music. Back at home, they promised to have another movie day soon. They hugged and said goodbye, knowing they’d always have each other for fun adventures. And with that, the three friends went to bed, dreaming of their own magical journeys.	2025-03-22	images/story/img-R67yljuppss5I0Vk1nASaA29.png	l10DBTU0vaSPzKuDElOBDPPpe2H3	8.508124495680953
190669640	uid_l10DBTU0vaSPzKuDElOBDPPpe2H3_sid_UXmFvM0sP6oqoju4OD80_1742653424.wav	29.27975978141061	35.330724550441076	In the morning, they met at Lily's house, excited and giggling.		False	False	False	75324	3rd Grade and Higher	3rd grade group of girl friends going to the movies		3rd Grade and Higher	300.0	UXmFvM0sP6oqoju4OD80	Once upon a time, in a small town, there was a group of third-grade girls named Lily, Grace, and Claire. They were the best of friends and did everything together. One sunny Saturday, they decided to go to the movies to see a film about a brave princess and her magical journey. In the morning, they met at Lily's house, excited and giggling. Lily's mom drove them to the theater. On the way, they talked about their favorite parts of the last movie they saw, and what snacks they would buy this time. When they arrived, the theater was bustling with people. The girls held hands so they wouldn’t get separated. Grace pointed to the big poster with the princess on it, and they all squealed with delight. Inside, they went straight to the snack counter. Claire chose a box of popcorn, Lily picked a sweet chocolate bar, and Grace grabbed a pack of gummy bears. They headed to screen three, where their movie was showing. The theater was dark, and the seats were comfy. As the movie began, they watched the princess travel through forests and mountains, meeting friendly animals and overcoming challenges. The girls loved the colorful scenes and the funny characters. When the movie ended, they clapped happily. It was the best movie they had ever seen! On the way home, they chatted about their favorite parts. Lily loved the princess's courage, Grace adored the magical animals, and Claire couldn't stop talking about the beautiful music. Back at home, they promised to have another movie day soon. They hugged and said goodbye, knowing they’d always have each other for fun adventures. And with that, the three friends went to bed, dreaming of their own magical journeys.	2025-03-22	images/story/img-R67yljuppss5I0Vk1nASaA29.png	l10DBTU0vaSPzKuDElOBDPPpe2H3	6.050964769030465
190669640	uid_l10DBTU0vaSPzKuDElOBDPPpe2H3_sid_UXmFvM0sP6oqoju4OD80_1742653424.wav	36.01605481433679	38.58186446087319	Lily's mom drove them to the theater.		False	False	False	75324	3rd Grade and Higher	3rd grade group of girl friends going to the movies		3rd Grade and Higher	300.0	UXmFvM0sP6oqoju4OD80	Once upon a time, in a small town, there was a group of third-grade girls named Lily, Grace, and Claire. They were the best of friends and did everything together. One sunny Saturday, they decided to go to the movies to see a film about a brave princess and her magical journey. In the morning, they met at Lily's house, excited and giggling. Lily's mom drove them to the theater. On the way, they talked about their favorite parts of the last movie they saw, and what snacks they would buy this time. When they arrived, the theater was bustling with people. The girls held hands so they wouldn’t get separated. Grace pointed to the big poster with the princess on it, and they all squealed with delight. Inside, they went straight to the snack counter. Claire chose a box of popcorn, Lily picked a sweet chocolate bar, and Grace grabbed a pack of gummy bears. They headed to screen three, where their movie was showing. The theater was dark, and the seats were comfy. As the movie began, they watched the princess travel through forests and mountains, meeting friendly animals and overcoming challenges. The girls loved the colorful scenes and the funny characters. When the movie ended, they clapped happily. It was the best movie they had ever seen! On the way home, they chatted about their favorite parts. Lily loved the princess's courage, Grace adored the magical animals, and Claire couldn't stop talking about the beautiful music. Back at home, they promised to have another movie day soon. They hugged and said goodbye, knowing they’d always have each other for fun adventures. And with that, the three friends went to bed, dreaming of their own magical journeys.	2025-03-22	images/story/img-R67yljuppss5I0Vk1nASaA29.png	l10DBTU0vaSPzKuDElOBDPPpe2H3	2.565809646536401
190669640	uid_l10DBTU0vaSPzKuDElOBDPPpe2H3_sid_UXmFvM0sP6oqoju4OD80_1742653424.wav	39.166904531478785	47.165210172310495	On the way, they talked about their favorite parts of the last movie they saw, and what snacks they would buy this time.		False	False	False	75324	3rd Grade and Higher	3rd grade group of girl friends going to the movies		3rd Grade and Higher	300.0	UXmFvM0sP6oqoju4OD80	Once upon a time, in a small town, there was a group of third-grade girls named Lily, Grace, and Claire. They were the best of friends and did everything together. One sunny Saturday, they decided to go to the movies to see a film about a brave princess and her magical journey. In the morning, they met at Lily's house, excited and giggling. Lily's mom drove them to the theater. On the way, they talked about their favorite parts of the last movie they saw, and what snacks they would buy this time. When they arrived, the theater was bustling with people. The girls held hands so they wouldn’t get separated. Grace pointed to the big poster with the princess on it, and they all squealed with delight. Inside, they went straight to the snack counter. Claire chose a box of popcorn, Lily picked a sweet chocolate bar, and Grace grabbed a pack of gummy bears. They headed to screen three, where their movie was showing. The theater was dark, and the seats were comfy. As the movie began, they watched the princess travel through forests and mountains, meeting friendly animals and overcoming challenges. The girls loved the colorful scenes and the funny characters. When the movie ended, they clapped happily. It was the best movie they had ever seen! On the way home, they chatted about their favorite parts. Lily loved the princess's courage, Grace adored the magical animals, and Claire couldn't stop talking about the beautiful music. Back at home, they promised to have another movie day soon. They hugged and said goodbye, knowing they’d always have each other for fun adventures. And with that, the three friends went to bed, dreaming of their own magical journeys.	2025-03-22	images/story/img-R67yljuppss5I0Vk1nASaA29.png	l10DBTU0vaSPzKuDElOBDPPpe2H3	7.99830564083171
190669640	uid_l10DBTU0vaSPzKuDElOBDPPpe2H3_sid_UXmFvM0sP6oqoju4OD80_1742653424.wav	50.57235886381676	63.06709965069596	When they arrived, the theater was bustling with people.		False	False	False	75324	3rd Grade and Higher	3rd grade group of girl friends going to the movies		3rd Grade and Higher	300.0	UXmFvM0sP6oqoju4OD80	Once upon a time, in a small town, there was a group of third-grade girls named Lily, Grace, and Claire. They were the best of friends and did everything together. One sunny Saturday, they decided to go to the movies to see a film about a brave princess and her magical journey. In the morning, they met at Lily's house, excited and giggling. Lily's mom drove them to the theater. On the way, they talked about their favorite parts of the last movie they saw, and what snacks they would buy this time. When they arrived, the theater was bustling with people. The girls held hands so they wouldn’t get separated. Grace pointed to the big poster with the princess on it, and they all squealed with delight. Inside, they went straight to the snack counter. Claire chose a box of popcorn, Lily picked a sweet chocolate bar, and Grace grabbed a pack of gummy bears. They headed to screen three, where their movie was showing. The theater was dark, and the seats were comfy. As the movie began, they watched the princess travel through forests and mountains, meeting friendly animals and overcoming challenges. The girls loved the colorful scenes and the funny characters. When the movie ended, they clapped happily. It was the best movie they had ever seen! On the way home, they chatted about their favorite parts. Lily loved the princess's courage, Grace adored the magical animals, and Claire couldn't stop talking about the beautiful music. Back at home, they promised to have another movie day soon. They hugged and said goodbye, knowing they’d always have each other for fun adventures. And with that, the three friends went to bed, dreaming of their own magical journeys.	2025-03-22	images/story/img-R67yljuppss5I0Vk1nASaA29.png	l10DBTU0vaSPzKuDElOBDPPpe2H3	12.494740786879198
190669640	uid_l10DBTU0vaSPzKuDElOBDPPpe2H3_sid_UXmFvM0sP6oqoju4OD80_1742653424.wav	63.64377999470577	67.24594272323081	The girls held hands so they wouldn't get separated.		False	False	False	75324	3rd Grade and Higher	3rd grade group of girl friends going to the movies		3rd Grade and Higher	300.0	UXmFvM0sP6oqoju4OD80	Once upon a time, in a small town, there was a group of third-grade girls named Lily, Grace, and Claire. They were the best of friends and did everything together. One sunny Saturday, they decided to go to the movies to see a film about a brave princess and her magical journey. In the morning, they met at Lily's house, excited and giggling. Lily's mom drove them to the theater. On the way, they talked about their favorite parts of the last movie they saw, and what snacks they would buy this time. When they arrived, the theater was bustling with people. The girls held hands so they wouldn’t get separated. Grace pointed to the big poster with the princess on it, and they all squealed with delight. Inside, they went straight to the snack counter. Claire chose a box of popcorn, Lily picked a sweet chocolate bar, and Grace grabbed a pack of gummy bears. They headed to screen three, where their movie was showing. The theater was dark, and the seats were comfy. As the movie began, they watched the princess travel through forests and mountains, meeting friendly animals and overcoming challenges. The girls loved the colorful scenes and the funny characters. When the movie ended, they clapped happily. It was the best movie they had ever seen! On the way home, they chatted about their favorite parts. Lily loved the princess's courage, Grace adored the magical animals, and Claire couldn't stop talking about the beautiful music. Back at home, they promised to have another movie day soon. They hugged and said goodbye, knowing they’d always have each other for fun adventures. And with that, the three friends went to bed, dreaming of their own magical journeys.	2025-03-22	images/story/img-R67yljuppss5I0Vk1nASaA29.png	l10DBTU0vaSPzKuDElOBDPPpe2H3	3.6021627285250446
190669640	uid_l10DBTU0vaSPzKuDElOBDPPpe2H3_sid_UXmFvM0sP6oqoju4OD80_1742653424.wav	67.584313361087	74.95193522059891	Grace pointed to the big poster with the princess on it, and they all squealed with delight.		False	False	False	75324	3rd Grade and Higher	3rd grade group of girl friends going to the movies		3rd Grade and Higher	300.0	UXmFvM0sP6oqoju4OD80	Once upon a time, in a small town, there was a group of third-grade girls named Lily, Grace, and Claire. They were the best of friends and did everything together. One sunny Saturday, they decided to go to the movies to see a film about a brave princess and her magical journey. In the morning, they met at Lily's house, excited and giggling. Lily's mom drove them to the theater. On the way, they talked about their favorite parts of the last movie they saw, and what snacks they would buy this time. When they arrived, the theater was bustling with people. The girls held hands so they wouldn’t get separated. Grace pointed to the big poster with the princess on it, and they all squealed with delight. Inside, they went straight to the snack counter. Claire chose a box of popcorn, Lily picked a sweet chocolate bar, and Grace grabbed a pack of gummy bears. They headed to screen three, where their movie was showing. The theater was dark, and the seats were comfy. As the movie began, they watched the princess travel through forests and mountains, meeting friendly animals and overcoming challenges. The girls loved the colorful scenes and the funny characters. When the movie ended, they clapped happily. It was the best movie they had ever seen! On the way home, they chatted about their favorite parts. Lily loved the princess's courage, Grace adored the magical animals, and Claire couldn't stop talking about the beautiful music. Back at home, they promised to have another movie day soon. They hugged and said goodbye, knowing they’d always have each other for fun adventures. And with that, the three friends went to bed, dreaming of their own magical journeys.	2025-03-22	images/story/img-R67yljuppss5I0Vk1nASaA29.png	l10DBTU0vaSPzKuDElOBDPPpe2H3	7.367621859511914
190669640	uid_l10DBTU0vaSPzKuDElOBDPPpe2H3_sid_UXmFvM0sP6oqoju4OD80_1742653424.wav	76.45062509624611	80.85590872430706	Inside, they went straight to the snack counter.		False	False	False	75324	3rd Grade and Higher	3rd grade group of girl friends going to the movies		3rd Grade and Higher	300.0	UXmFvM0sP6oqoju4OD80	Once upon a time, in a small town, there was a group of third-grade girls named Lily, Grace, and Claire. They were the best of friends and did everything together. One sunny Saturday, they decided to go to the movies to see a film about a brave princess and her magical journey. In the morning, they met at Lily's house, excited and giggling. Lily's mom drove them to the theater. On the way, they talked about their favorite parts of the last movie they saw, and what snacks they would buy this time. When they arrived, the theater was bustling with people. The girls held hands so they wouldn’t get separated. Grace pointed to the big poster with the princess on it, and they all squealed with delight. Inside, they went straight to the snack counter. Claire chose a box of popcorn, Lily picked a sweet chocolate bar, and Grace grabbed a pack of gummy bears. They headed to screen three, where their movie was showing. The theater was dark, and the seats were comfy. As the movie began, they watched the princess travel through forests and mountains, meeting friendly animals and overcoming challenges. The girls loved the colorful scenes and the funny characters. When the movie ended, they clapped happily. It was the best movie they had ever seen! On the way home, they chatted about their favorite parts. Lily loved the princess's courage, Grace adored the magical animals, and Claire couldn't stop talking about the beautiful music. Back at home, they promised to have another movie day soon. They hugged and said goodbye, knowing they’d always have each other for fun adventures. And with that, the three friends went to bed, dreaming of their own magical journeys.	2025-03-22	images/story/img-R67yljuppss5I0Vk1nASaA29.png	l10DBTU0vaSPzKuDElOBDPPpe2H3	4.405283628060943
190669640	uid_l10DBTU0vaSPzKuDElOBDPPpe2H3_sid_UXmFvM0sP6oqoju4OD80_1742653424.wav	81.34963020755512	88.31590301635433	Claire chose a box of popcorn, Lily picked a sweet chocolate bar, and Grace grabbed a pack of gummy bears.		False	False	False	75324	3rd Grade and Higher	3rd grade group of girl friends going to the movies		3rd Grade and Higher	300.0	UXmFvM0sP6oqoju4OD80	Once upon a time, in a small town, there was a group of third-grade girls named Lily, Grace, and Claire. They were the best of friends and did everything together. One sunny Saturday, they decided to go to the movies to see a film about a brave princess and her magical journey. In the morning, they met at Lily's house, excited and giggling. Lily's mom drove them to the theater. On the way, they talked about their favorite parts of the last movie they saw, and what snacks they would buy this time. When they arrived, the theater was bustling with people. The girls held hands so they wouldn’t get separated. Grace pointed to the big poster with the princess on it, and they all squealed with delight. Inside, they went straight to the snack counter. Claire chose a box of popcorn, Lily picked a sweet chocolate bar, and Grace grabbed a pack of gummy bears. They headed to screen three, where their movie was showing. The theater was dark, and the seats were comfy. As the movie began, they watched the princess travel through forests and mountains, meeting friendly animals and overcoming challenges. The girls loved the colorful scenes and the funny characters. When the movie ended, they clapped happily. It was the best movie they had ever seen! On the way home, they chatted about their favorite parts. Lily loved the princess's courage, Grace adored the magical animals, and Claire couldn't stop talking about the beautiful music. Back at home, they promised to have another movie day soon. They hugged and said goodbye, knowing they’d always have each other for fun adventures. And with that, the three friends went to bed, dreaming of their own magical journeys.	2025-03-22	images/story/img-R67yljuppss5I0Vk1nASaA29.png	l10DBTU0vaSPzKuDElOBDPPpe2H3	6.966272808799204
190669640	uid_l10DBTU0vaSPzKuDElOBDPPpe2H3_sid_UXmFvM0sP6oqoju4OD80_1742653424.wav	89.57472230930604	94.15409308436335	They headed to screen three, where their movie was showing.		False	False	False	75324	3rd Grade and Higher	3rd grade group of girl friends going to the movies		3rd Grade and Higher	300.0	UXmFvM0sP6oqoju4OD80	Once upon a time, in a small town, there was a group of third-grade girls named Lily, Grace, and Claire. They were the best of friends and did everything together. One sunny Saturday, they decided to go to the movies to see a film about a brave princess and her magical journey. In the morning, they met at Lily's house, excited and giggling. Lily's mom drove them to the theater. On the way, they talked about their favorite parts of the last movie they saw, and what snacks they would buy this time. When they arrived, the theater was bustling with people. The girls held hands so they wouldn’t get separated. Grace pointed to the big poster with the princess on it, and they all squealed with delight. Inside, they went straight to the snack counter. Claire chose a box of popcorn, Lily picked a sweet chocolate bar, and Grace grabbed a pack of gummy bears. They headed to screen three, where their movie was showing. The theater was dark, and the seats were comfy. As the movie began, they watched the princess travel through forests and mountains, meeting friendly animals and overcoming challenges. The girls loved the colorful scenes and the funny characters. When the movie ended, they clapped happily. It was the best movie they had ever seen! On the way home, they chatted about their favorite parts. Lily loved the princess's courage, Grace adored the magical animals, and Claire couldn't stop talking about the beautiful music. Back at home, they promised to have another movie day soon. They hugged and said goodbye, knowing they’d always have each other for fun adventures. And with that, the three friends went to bed, dreaming of their own magical journeys.	2025-03-22	images/story/img-R67yljuppss5I0Vk1nASaA29.png	l10DBTU0vaSPzKuDElOBDPPpe2H3	4.579370775057313
190669640	uid_l10DBTU0vaSPzKuDElOBDPPpe2H3_sid_UXmFvM0sP6oqoju4OD80_1742653424.wav	96.4198653085758	100.46118990901803	The theater was dark, and the seats were comfy.		False	False	False	75324	3rd Grade and Higher	3rd grade group of girl friends going to the movies		3rd Grade and Higher	300.0	UXmFvM0sP6oqoju4OD80	Once upon a time, in a small town, there was a group of third-grade girls named Lily, Grace, and Claire. They were the best of friends and did everything together. One sunny Saturday, they decided to go to the movies to see a film about a brave princess and her magical journey. In the morning, they met at Lily's house, excited and giggling. Lily's mom drove them to the theater. On the way, they talked about their favorite parts of the last movie they saw, and what snacks they would buy this time. When they arrived, the theater was bustling with people. The girls held hands so they wouldn’t get separated. Grace pointed to the big poster with the princess on it, and they all squealed with delight. Inside, they went straight to the snack counter. Claire chose a box of popcorn, Lily picked a sweet chocolate bar, and Grace grabbed a pack of gummy bears. They headed to screen three, where their movie was showing. The theater was dark, and the seats were comfy. As the movie began, they watched the princess travel through forests and mountains, meeting friendly animals and overcoming challenges. The girls loved the colorful scenes and the funny characters. When the movie ended, they clapped happily. It was the best movie they had ever seen! On the way home, they chatted about their favorite parts. Lily loved the princess's courage, Grace adored the magical animals, and Claire couldn't stop talking about the beautiful music. Back at home, they promised to have another movie day soon. They hugged and said goodbye, knowing they’d always have each other for fun adventures. And with that, the three friends went to bed, dreaming of their own magical journeys.	2025-03-22	images/story/img-R67yljuppss5I0Vk1nASaA29.png	l10DBTU0vaSPzKuDElOBDPPpe2H3	4.041324600442238
190669640	uid_l10DBTU0vaSPzKuDElOBDPPpe2H3_sid_UXmFvM0sP6oqoju4OD80_1742653424.wav	101.40755866202366	110.54601621567792	As the movie began, they watched the princess travel through forests and mountains, meeting friendly animals and overcoming challenges.		False	False	False	75324	3rd Grade and Higher	3rd grade group of girl friends going to the movies		3rd Grade and Higher	300.0	UXmFvM0sP6oqoju4OD80	Once upon a time, in a small town, there was a group of third-grade girls named Lily, Grace, and Claire. They were the best of friends and did everything together. One sunny Saturday, they decided to go to the movies to see a film about a brave princess and her magical journey. In the morning, they met at Lily's house, excited and giggling. Lily's mom drove them to the theater. On the way, they talked about their favorite parts of the last movie they saw, and what snacks they would buy this time. When they arrived, the theater was bustling with people. The girls held hands so they wouldn’t get separated. Grace pointed to the big poster with the princess on it, and they all squealed with delight. Inside, they went straight to the snack counter. Claire chose a box of popcorn, Lily picked a sweet chocolate bar, and Grace grabbed a pack of gummy bears. They headed to screen three, where their movie was showing. The theater was dark, and the seats were comfy. As the movie began, they watched the princess travel through forests and mountains, meeting friendly animals and overcoming challenges. The girls loved the colorful scenes and the funny characters. When the movie ended, they clapped happily. It was the best movie they had ever seen! On the way home, they chatted about their favorite parts. Lily loved the princess's courage, Grace adored the magical animals, and Claire couldn't stop talking about the beautiful music. Back at home, they promised to have another movie day soon. They hugged and said goodbye, knowing they’d always have each other for fun adventures. And with that, the three friends went to bed, dreaming of their own magical journeys.	2025-03-22	images/story/img-R67yljuppss5I0Vk1nASaA29.png	l10DBTU0vaSPzKuDElOBDPPpe2H3	9.138457553654263
190669640	uid_l10DBTU0vaSPzKuDElOBDPPpe2H3_sid_UXmFvM0sP6oqoju4OD80_1742653424.wav	110.85377945753396	115.27397213265074	The girls loved the colorful scenes and the funny characters.		False	False	False	75324	3rd Grade and Higher	3rd grade group of girl friends going to the movies		3rd Grade and Higher	300.0	UXmFvM0sP6oqoju4OD80	Once upon a time, in a small town, there was a group of third-grade girls named Lily, Grace, and Claire. They were the best of friends and did everything together. One sunny Saturday, they decided to go to the movies to see a film about a brave princess and her magical journey. In the morning, they met at Lily's house, excited and giggling. Lily's mom drove them to the theater. On the way, they talked about their favorite parts of the last movie they saw, and what snacks they would buy this time. When they arrived, the theater was bustling with people. The girls held hands so they wouldn’t get separated. Grace pointed to the big poster with the princess on it, and they all squealed with delight. Inside, they went straight to the snack counter. Claire chose a box of popcorn, Lily picked a sweet chocolate bar, and Grace grabbed a pack of gummy bears. They headed to screen three, where their movie was showing. The theater was dark, and the seats were comfy. As the movie began, they watched the princess travel through forests and mountains, meeting friendly animals and overcoming challenges. The girls loved the colorful scenes and the funny characters. When the movie ended, they clapped happily. It was the best movie they had ever seen! On the way home, they chatted about their favorite parts. Lily loved the princess's courage, Grace adored the magical animals, and Claire couldn't stop talking about the beautiful music. Back at home, they promised to have another movie day soon. They hugged and said goodbye, knowing they’d always have each other for fun adventures. And with that, the three friends went to bed, dreaming of their own magical journeys.	2025-03-22	images/story/img-R67yljuppss5I0Vk1nASaA29.png	l10DBTU0vaSPzKuDElOBDPPpe2H3	4.42019267511678
190669640	uid_l10DBTU0vaSPzKuDElOBDPPpe2H3_sid_UXmFvM0sP6oqoju4OD80_1742653424.wav	116.86853488683519	120.87433449865978	When the movie ended, they clapped happily.		False	False	False	75324	3rd Grade and Higher	3rd grade group of girl friends going to the movies		3rd Grade and Higher	300.0	UXmFvM0sP6oqoju4OD80	Once upon a time, in a small town, there was a group of third-grade girls named Lily, Grace, and Claire. They were the best of friends and did everything together. One sunny Saturday, they decided to go to the movies to see a film about a brave princess and her magical journey. In the morning, they met at Lily's house, excited and giggling. Lily's mom drove them to the theater. On the way, they talked about their favorite parts of the last movie they saw, and what snacks they would buy this time. When they arrived, the theater was bustling with people. The girls held hands so they wouldn’t get separated. Grace pointed to the big poster with the princess on it, and they all squealed with delight. Inside, they went straight to the snack counter. Claire chose a box of popcorn, Lily picked a sweet chocolate bar, and Grace grabbed a pack of gummy bears. They headed to screen three, where their movie was showing. The theater was dark, and the seats were comfy. As the movie began, they watched the princess travel through forests and mountains, meeting friendly animals and overcoming challenges. The girls loved the colorful scenes and the funny characters. When the movie ended, they clapped happily. It was the best movie they had ever seen! On the way home, they chatted about their favorite parts. Lily loved the princess's courage, Grace adored the magical animals, and Claire couldn't stop talking about the beautiful music. Back at home, they promised to have another movie day soon. They hugged and said goodbye, knowing they’d always have each other for fun adventures. And with that, the three friends went to bed, dreaming of their own magical journeys.	2025-03-22	images/story/img-R67yljuppss5I0Vk1nASaA29.png	l10DBTU0vaSPzKuDElOBDPPpe2H3	4.005799611824585
190669640	uid_l10DBTU0vaSPzKuDElOBDPPpe2H3_sid_UXmFvM0sP6oqoju4OD80_1742653424.wav	121.0051954660152	123.46247363080052	It was the best movie they had ever seen!		False	False	False	75324	3rd Grade and Higher	3rd grade group of girl friends going to the movies		3rd Grade and Higher	300.0	UXmFvM0sP6oqoju4OD80	Once upon a time, in a small town, there was a group of third-grade girls named Lily, Grace, and Claire. They were the best of friends and did everything together. One sunny Saturday, they decided to go to the movies to see a film about a brave princess and her magical journey. In the morning, they met at Lily's house, excited and giggling. Lily's mom drove them to the theater. On the way, they talked about their favorite parts of the last movie they saw, and what snacks they would buy this time. When they arrived, the theater was bustling with people. The girls held hands so they wouldn’t get separated. Grace pointed to the big poster with the princess on it, and they all squealed with delight. Inside, they went straight to the snack counter. Claire chose a box of popcorn, Lily picked a sweet chocolate bar, and Grace grabbed a pack of gummy bears. They headed to screen three, where their movie was showing. The theater was dark, and the seats were comfy. As the movie began, they watched the princess travel through forests and mountains, meeting friendly animals and overcoming challenges. The girls loved the colorful scenes and the funny characters. When the movie ended, they clapped happily. It was the best movie they had ever seen! On the way home, they chatted about their favorite parts. Lily loved the princess's courage, Grace adored the magical animals, and Claire couldn't stop talking about the beautiful music. Back at home, they promised to have another movie day soon. They hugged and said goodbye, knowing they’d always have each other for fun adventures. And with that, the three friends went to bed, dreaming of their own magical journeys.	2025-03-22	images/story/img-R67yljuppss5I0Vk1nASaA29.png	l10DBTU0vaSPzKuDElOBDPPpe2H3	2.457278164785322
190669640	uid_l10DBTU0vaSPzKuDElOBDPPpe2H3_sid_UXmFvM0sP6oqoju4OD80_1742653424.wav	123.95441630056101	126.709766668767	On the way home, they chatted about their favorite parts.		False	False	False	75324	3rd Grade and Higher	3rd grade group of girl friends going to the movies		3rd Grade and Higher	300.0	UXmFvM0sP6oqoju4OD80	Once upon a time, in a small town, there was a group of third-grade girls named Lily, Grace, and Claire. They were the best of friends and did everything together. One sunny Saturday, they decided to go to the movies to see a film about a brave princess and her magical journey. In the morning, they met at Lily's house, excited and giggling. Lily's mom drove them to the theater. On the way, they talked about their favorite parts of the last movie they saw, and what snacks they would buy this time. When they arrived, the theater was bustling with people. The girls held hands so they wouldn’t get separated. Grace pointed to the big poster with the princess on it, and they all squealed with delight. Inside, they went straight to the snack counter. Claire chose a box of popcorn, Lily picked a sweet chocolate bar, and Grace grabbed a pack of gummy bears. They headed to screen three, where their movie was showing. The theater was dark, and the seats were comfy. As the movie began, they watched the princess travel through forests and mountains, meeting friendly animals and overcoming challenges. The girls loved the colorful scenes and the funny characters. When the movie ended, they clapped happily. It was the best movie they had ever seen! On the way home, they chatted about their favorite parts. Lily loved the princess's courage, Grace adored the magical animals, and Claire couldn't stop talking about the beautiful music. Back at home, they promised to have another movie day soon. They hugged and said goodbye, knowing they’d always have each other for fun adventures. And with that, the three friends went to bed, dreaming of their own magical journeys.	2025-03-22	images/story/img-R67yljuppss5I0Vk1nASaA29.png	l10DBTU0vaSPzKuDElOBDPPpe2H3	2.7553503682059954
190669640	uid_l10DBTU0vaSPzKuDElOBDPPpe2H3_sid_UXmFvM0sP6oqoju4OD80_1742653424.wav	128.21328502141253	142.93293855570784	Lily loved the princess's courage, Grace adored the magical animals, and Claire couldn't stop talking about the beautiful music.		False	False	False	75324	3rd Grade and Higher	3rd grade group of girl friends going to the movies		3rd Grade and Higher	300.0	UXmFvM0sP6oqoju4OD80	Once upon a time, in a small town, there was a group of third-grade girls named Lily, Grace, and Claire. They were the best of friends and did everything together. One sunny Saturday, they decided to go to the movies to see a film about a brave princess and her magical journey. In the morning, they met at Lily's house, excited and giggling. Lily's mom drove them to the theater. On the way, they talked about their favorite parts of the last movie they saw, and what snacks they would buy this time. When they arrived, the theater was bustling with people. The girls held hands so they wouldn’t get separated. Grace pointed to the big poster with the princess on it, and they all squealed with delight. Inside, they went straight to the snack counter. Claire chose a box of popcorn, Lily picked a sweet chocolate bar, and Grace grabbed a pack of gummy bears. They headed to screen three, where their movie was showing. The theater was dark, and the seats were comfy. As the movie began, they watched the princess travel through forests and mountains, meeting friendly animals and overcoming challenges. The girls loved the colorful scenes and the funny characters. When the movie ended, they clapped happily. It was the best movie they had ever seen! On the way home, they chatted about their favorite parts. Lily loved the princess's courage, Grace adored the magical animals, and Claire couldn't stop talking about the beautiful music. Back at home, they promised to have another movie day soon. They hugged and said goodbye, knowing they’d always have each other for fun adventures. And with that, the three friends went to bed, dreaming of their own magical journeys.	2025-03-22	images/story/img-R67yljuppss5I0Vk1nASaA29.png	l10DBTU0vaSPzKuDElOBDPPpe2H3	14.719653534295304
