,sentence_level_id,audio,start_time,end_time,goldStandard,actual,repeated,runon,nonchild,annotator_id,grade,sound,title,topic,words,__id__,content,time,picture,userId,segment_time,original_audio_name,ordered_sentences,issues
2754,190669809,uid_M3RVTGHWrAMCChSiCDrpejluqjQ2_sid_ZGyfpvSifoO6NlP49nfd_1742428323.wav,8.502135496940445,17.378853564067246,"""I must rethink my path,"" she said as she spotted a plant bloom.",,False,False,False,75324,2nd Grade,asian elephants,,Suffixes & Prefixes,100.0,ZGyfpvSifoO6NlP49nfd,"Ella the elephant loved to play by the river. One day, she noticed something new. ""I must rethink my path,"" she said as she spotted a plant bloom. Ella decided to preplan her visits to see the flowers each day. Her friend, the rabbit, remarked, ""We can revisit this place often!"" They agreed. Suddenly, Ella saw a turtle move slowly. ""Let’s retrace our steps quietly,"" Ella whispered. They returned to the riverbank, happy with their adventure. Ella learned the joy of nature and promised to prearrange more outings with her friends.",2025-03-19,images/story/img-S3ndtXC8ZR5nvGPQobVZ0es2.png,M3RVTGHWrAMCChSiCDrpejluqjQ2,8.8767180671268,uid_M3RVTGHWrAMCChSiCDrpejluqjQ2_sid_ZGyfpvSifoO6NlP49nfd_1742428323.wav,"['Ella the elephant loved to play by the river.', 'One day, she noticed something new.', '""I must rethink my path,"" she said as she spotted a plant bloom.', 'Ella decided to preplan her visits to see the flowers each day.', 'Her friend, the rabbit, remarked, ""We can revisit this place often!""', 'They agreed.', 'Suddenly, Ella saw a turtle move slowly.', '""Let\'s retrace our steps quietly,"" Ella whispered.', 'They returned to the riverbank, happy with their adventure.', 'Ella learned the joy of nature and promised to prearrange more outings with her friends.']",
2755,190669809,uid_M3RVTGHWrAMCChSiCDrpejluqjQ2_sid_ZGyfpvSifoO6NlP49nfd_1742428323.wav,17.421406082422653,27.67216325794842,Ella decided to preplan her visits to see the flowers each day.,,False,False,False,75324,2nd Grade,asian elephants,,Suffixes & Prefixes,100.0,ZGyfpvSifoO6NlP49nfd,"Ella the elephant loved to play by the river. One day, she noticed something new. ""I must rethink my path,"" she said as she spotted a plant bloom. Ella decided to preplan her visits to see the flowers each day. Her friend, the rabbit, remarked, ""We can revisit this place often!"" They agreed. Suddenly, Ella saw a turtle move slowly. ""Let’s retrace our steps quietly,"" Ella whispered. They returned to the riverbank, happy with their adventure. Ella learned the joy of nature and promised to prearrange more outings with her friends.",2025-03-19,images/story/img-S3ndtXC8ZR5nvGPQobVZ0es2.png,M3RVTGHWrAMCChSiCDrpejluqjQ2,10.250757175525766,uid_M3RVTGHWrAMCChSiCDrpejluqjQ2_sid_ZGyfpvSifoO6NlP49nfd_1742428323.wav,"['Ella the elephant loved to play by the river.', 'One day, she noticed something new.', '""I must rethink my path,"" she said as she spotted a plant bloom.', 'Ella decided to preplan her visits to see the flowers each day.', 'Her friend, the rabbit, remarked, ""We can revisit this place often!""', 'They agreed.', 'Suddenly, Ella saw a turtle move slowly.', '""Let\'s retrace our steps quietly,"" Ella whispered.', 'They returned to the riverbank, happy with their adventure.', 'Ella learned the joy of nature and promised to prearrange more outings with her friends.']",
2756,190669809,uid_M3RVTGHWrAMCChSiCDrpejluqjQ2_sid_ZGyfpvSifoO6NlP49nfd_1742428323.wav,28.972145138840464,37.20322519346657,"Her friend, the rabbit, remarked, ""We can revisit this place often!""",,False,False,False,75324,2nd Grade,asian elephants,,Suffixes & Prefixes,100.0,ZGyfpvSifoO6NlP49nfd,"Ella the elephant loved to play by the river. One day, she noticed something new. ""I must rethink my path,"" she said as she spotted a plant bloom. Ella decided to preplan her visits to see the flowers each day. Her friend, the rabbit, remarked, ""We can revisit this place often!"" They agreed. Suddenly, Ella saw a turtle move slowly. ""Let’s retrace our steps quietly,"" Ella whispered. They returned to the riverbank, happy with their adventure. Ella learned the joy of nature and promised to prearrange more outings with her friends.",2025-03-19,images/story/img-S3ndtXC8ZR5nvGPQobVZ0es2.png,M3RVTGHWrAMCChSiCDrpejluqjQ2,8.231080054626108,uid_M3RVTGHWrAMCChSiCDrpejluqjQ2_sid_ZGyfpvSifoO6NlP49nfd_1742428323.wav,"['Ella the elephant loved to play by the river.', 'One day, she noticed something new.', '""I must rethink my path,"" she said as she spotted a plant bloom.', 'Ella decided to preplan her visits to see the flowers each day.', 'Her friend, the rabbit, remarked, ""We can revisit this place often!""', 'They agreed.', 'Suddenly, Ella saw a turtle move slowly.', '""Let\'s retrace our steps quietly,"" Ella whispered.', 'They returned to the riverbank, happy with their adventure.', 'Ella learned the joy of nature and promised to prearrange more outings with her friends.']",
2757,190669809,uid_M3RVTGHWrAMCChSiCDrpejluqjQ2_sid_ZGyfpvSifoO6NlP49nfd_1742428323.wav,37.55764245183289,38.47254608848912,They agreed.,,False,False,False,75324,2nd Grade,asian elephants,,Suffixes & Prefixes,100.0,ZGyfpvSifoO6NlP49nfd,"Ella the elephant loved to play by the river. One day, she noticed something new. ""I must rethink my path,"" she said as she spotted a plant bloom. Ella decided to preplan her visits to see the flowers each day. Her friend, the rabbit, remarked, ""We can revisit this place often!"" They agreed. Suddenly, Ella saw a turtle move slowly. ""Let’s retrace our steps quietly,"" Ella whispered. They returned to the riverbank, happy with their adventure. Ella learned the joy of nature and promised to prearrange more outings with her friends.",2025-03-19,images/story/img-S3ndtXC8ZR5nvGPQobVZ0es2.png,M3RVTGHWrAMCChSiCDrpejluqjQ2,0.9149036366562272,uid_M3RVTGHWrAMCChSiCDrpejluqjQ2_sid_ZGyfpvSifoO6NlP49nfd_1742428323.wav,"['Ella the elephant loved to play by the river.', 'One day, she noticed something new.', '""I must rethink my path,"" she said as she spotted a plant bloom.', 'Ella decided to preplan her visits to see the flowers each day.', 'Her friend, the rabbit, remarked, ""We can revisit this place often!""', 'They agreed.', 'Suddenly, Ella saw a turtle move slowly.', '""Let\'s retrace our steps quietly,"" Ella whispered.', 'They returned to the riverbank, happy with their adventure.', 'Ella learned the joy of nature and promised to prearrange more outings with her friends.']",
2758,190669809,uid_M3RVTGHWrAMCChSiCDrpejluqjQ2_sid_ZGyfpvSifoO6NlP49nfd_1742428323.wav,39.94063425512415,43.23934954419187,"Suddenly, Ella saw a turtle move slowly.",,False,False,False,75324,2nd Grade,asian elephants,,Suffixes & Prefixes,100.0,ZGyfpvSifoO6NlP49nfd,"Ella the elephant loved to play by the river. One day, she noticed something new. ""I must rethink my path,"" she said as she spotted a plant bloom. Ella decided to preplan her visits to see the flowers each day. Her friend, the rabbit, remarked, ""We can revisit this place often!"" They agreed. Suddenly, Ella saw a turtle move slowly. ""Let’s retrace our steps quietly,"" Ella whispered. They returned to the riverbank, happy with their adventure. Ella learned the joy of nature and promised to prearrange more outings with her friends.",2025-03-19,images/story/img-S3ndtXC8ZR5nvGPQobVZ0es2.png,M3RVTGHWrAMCChSiCDrpejluqjQ2,3.2987152890677223,uid_M3RVTGHWrAMCChSiCDrpejluqjQ2_sid_ZGyfpvSifoO6NlP49nfd_1742428323.wav,"['Ella the elephant loved to play by the river.', 'One day, she noticed something new.', '""I must rethink my path,"" she said as she spotted a plant bloom.', 'Ella decided to preplan her visits to see the flowers each day.', 'Her friend, the rabbit, remarked, ""We can revisit this place often!""', 'They agreed.', 'Suddenly, Ella saw a turtle move slowly.', '""Let\'s retrace our steps quietly,"" Ella whispered.', 'They returned to the riverbank, happy with their adventure.', 'Ella learned the joy of nature and promised to prearrange more outings with her friends.']",
2759,190669809,uid_M3RVTGHWrAMCChSiCDrpejluqjQ2_sid_ZGyfpvSifoO6NlP49nfd_1742428323.wav,43.29589894914732,49.72996457963368,"""Let's retrace our steps quietly,"" Ella whispered.",,False,False,False,75324,2nd Grade,asian elephants,,Suffixes & Prefixes,100.0,ZGyfpvSifoO6NlP49nfd,"Ella the elephant loved to play by the river. One day, she noticed something new. ""I must rethink my path,"" she said as she spotted a plant bloom. Ella decided to preplan her visits to see the flowers each day. Her friend, the rabbit, remarked, ""We can revisit this place often!"" They agreed. Suddenly, Ella saw a turtle move slowly. ""Let’s retrace our steps quietly,"" Ella whispered. They returned to the riverbank, happy with their adventure. Ella learned the joy of nature and promised to prearrange more outings with her friends.",2025-03-19,images/story/img-S3ndtXC8ZR5nvGPQobVZ0es2.png,M3RVTGHWrAMCChSiCDrpejluqjQ2,6.434065630486366,uid_M3RVTGHWrAMCChSiCDrpejluqjQ2_sid_ZGyfpvSifoO6NlP49nfd_1742428323.wav,"['Ella the elephant loved to play by the river.', 'One day, she noticed something new.', '""I must rethink my path,"" she said as she spotted a plant bloom.', 'Ella decided to preplan her visits to see the flowers each day.', 'Her friend, the rabbit, remarked, ""We can revisit this place often!""', 'They agreed.', 'Suddenly, Ella saw a turtle move slowly.', '""Let\'s retrace our steps quietly,"" Ella whispered.', 'They returned to the riverbank, happy with their adventure.', 'Ella learned the joy of nature and promised to prearrange more outings with her friends.']",
2760,190669809,uid_M3RVTGHWrAMCChSiCDrpejluqjQ2_sid_ZGyfpvSifoO6NlP49nfd_1742428323.wav,51.27679441098208,57.477116913315605,"They returned to the riverbank, happy with their adventure.",,False,False,False,75324,2nd Grade,asian elephants,,Suffixes & Prefixes,100.0,ZGyfpvSifoO6NlP49nfd,"Ella the elephant loved to play by the river. One day, she noticed something new. ""I must rethink my path,"" she said as she spotted a plant bloom. Ella decided to preplan her visits to see the flowers each day. Her friend, the rabbit, remarked, ""We can revisit this place often!"" They agreed. Suddenly, Ella saw a turtle move slowly. ""Let’s retrace our steps quietly,"" Ella whispered. They returned to the riverbank, happy with their adventure. Ella learned the joy of nature and promised to prearrange more outings with her friends.",2025-03-19,images/story/img-S3ndtXC8ZR5nvGPQobVZ0es2.png,M3RVTGHWrAMCChSiCDrpejluqjQ2,6.200322502333528,uid_M3RVTGHWrAMCChSiCDrpejluqjQ2_sid_ZGyfpvSifoO6NlP49nfd_1742428323.wav,"['Ella the elephant loved to play by the river.', 'One day, she noticed something new.', '""I must rethink my path,"" she said as she spotted a plant bloom.', 'Ella decided to preplan her visits to see the flowers each day.', 'Her friend, the rabbit, remarked, ""We can revisit this place often!""', 'They agreed.', 'Suddenly, Ella saw a turtle move slowly.', '""Let\'s retrace our steps quietly,"" Ella whispered.', 'They returned to the riverbank, happy with their adventure.', 'Ella learned the joy of nature and promised to prearrange more outings with her friends.']",
2761,190669809,uid_M3RVTGHWrAMCChSiCDrpejluqjQ2_sid_ZGyfpvSifoO6NlP49nfd_1742428323.wav,58.07952022291786,71.70144385365384,Ella learned the joy of nature and promised to prearrange more outings with her friends.,,False,False,False,75324,2nd Grade,asian elephants,,Suffixes & Prefixes,100.0,ZGyfpvSifoO6NlP49nfd,"Ella the elephant loved to play by the river. One day, she noticed something new. ""I must rethink my path,"" she said as she spotted a plant bloom. Ella decided to preplan her visits to see the flowers each day. Her friend, the rabbit, remarked, ""We can revisit this place often!"" They agreed. Suddenly, Ella saw a turtle move slowly. ""Let’s retrace our steps quietly,"" Ella whispered. They returned to the riverbank, happy with their adventure. Ella learned the joy of nature and promised to prearrange more outings with her friends.",2025-03-19,images/story/img-S3ndtXC8ZR5nvGPQobVZ0es2.png,M3RVTGHWrAMCChSiCDrpejluqjQ2,13.621923630735983,uid_M3RVTGHWrAMCChSiCDrpejluqjQ2_sid_ZGyfpvSifoO6NlP49nfd_1742428323.wav,"['Ella the elephant loved to play by the river.', 'One day, she noticed something new.', '""I must rethink my path,"" she said as she spotted a plant bloom.', 'Ella decided to preplan her visits to see the flowers each day.', 'Her friend, the rabbit, remarked, ""We can revisit this place often!""', 'They agreed.', 'Suddenly, Ella saw a turtle move slowly.', '""Let\'s retrace our steps quietly,"" Ella whispered.', 'They returned to the riverbank, happy with their adventure.', 'Ella learned the joy of nature and promised to prearrange more outings with her friends.']",
2762,190669810,uid_d4lLmJzVbJaLpyCuafResXOry3t2_sid_ixCXSzRgtEIwQ8bprZwS_1742586561.wav,0.0276243093922651,4.640883977900552,"Once upon a time, there was a baby giraffe named Ziggy.",,False,False,False,77215,1st Grade,baby giraffes,,Reading Longer Words,100.0,ixCXSzRgtEIwQ8bprZwS,"Once upon a time, there was a baby giraffe named Ziggy. Ziggy loved playing and running in the sunny grasslands. One day, while wandering around, Ziggy saw other animals singing and dancing near a sparkling spring. Curious, Ziggy trotted over, joining the fun, smiling brightly. The cool breeze sent leaves swirling, and Ziggy had a splendid time mingling with new friends. As the sun began setting, Ziggy wrapped up the day, grateful for the wonderful time spent exploring and playing. Ziggy then headed home, dreaming of tomorrow's new adventures and friends.",2025-03-21,images/story/img-5Ggl1tPHuWXWP057TNrZNESM.png,d4lLmJzVbJaLpyCuafResXOry3t2,4.613259668508287,uid_d4lLmJzVbJaLpyCuafResXOry3t2_sid_ixCXSzRgtEIwQ8bprZwS_1742586561.wav,"['Once upon a time, there was a baby giraffe named Ziggy.', 'Ziggy loved playing and running in the sunny grasslands.', 'One day, while wandering around, Ziggy saw other animals singing and dancing near a sparkling spring.', 'Curious, Ziggy trotted over, joining the fun, smiling brightly.', 'The cool breeze sent leaves swirling, and Ziggy had a splendid time mingling with new friends.', 'As the sun began setting, Ziggy wrapped up the day, grateful for the wonderful time spent exploring and playing.', ""Ziggy then headed home, dreaming of tomorrow's new adventures and friends.""]",Long pauses within sentence + between end and start of sentence.
2763,190669810,uid_d4lLmJzVbJaLpyCuafResXOry3t2_sid_ixCXSzRgtEIwQ8bprZwS_1742586561.wav,5.202578268876611,11.05893186003683,Ziggy loved playing and running in the sunny grasslands.,,False,False,False,77215,1st Grade,baby giraffes,,Reading Longer Words,100.0,ixCXSzRgtEIwQ8bprZwS,"Once upon a time, there was a baby giraffe named Ziggy. Ziggy loved playing and running in the sunny grasslands. One day, while wandering around, Ziggy saw other animals singing and dancing near a sparkling spring. Curious, Ziggy trotted over, joining the fun, smiling brightly. The cool breeze sent leaves swirling, and Ziggy had a splendid time mingling with new friends. As the sun began setting, Ziggy wrapped up the day, grateful for the wonderful time spent exploring and playing. Ziggy then headed home, dreaming of tomorrow's new adventures and friends.",2025-03-21,images/story/img-5Ggl1tPHuWXWP057TNrZNESM.png,d4lLmJzVbJaLpyCuafResXOry3t2,5.85635359116022,uid_d4lLmJzVbJaLpyCuafResXOry3t2_sid_ixCXSzRgtEIwQ8bprZwS_1742586561.wav,"['Once upon a time, there was a baby giraffe named Ziggy.', 'Ziggy loved playing and running in the sunny grasslands.', 'One day, while wandering around, Ziggy saw other animals singing and dancing near a sparkling spring.', 'Curious, Ziggy trotted over, joining the fun, smiling brightly.', 'The cool breeze sent leaves swirling, and Ziggy had a splendid time mingling with new friends.', 'As the sun began setting, Ziggy wrapped up the day, grateful for the wonderful time spent exploring and playing.', ""Ziggy then headed home, dreaming of tomorrow's new adventures and friends.""]",Long pauses within sentence + between end and start of sentence.
2764,190669810,uid_d4lLmJzVbJaLpyCuafResXOry3t2_sid_ixCXSzRgtEIwQ8bprZwS_1742586561.wav,11.399631675874769,28.12154696132596,"One day, while wandering around, Ziggy saw other animals singing and dancing near a sparkling spring.",,False,False,False,77215,1st Grade,baby giraffes,,Reading Longer Words,100.0,ixCXSzRgtEIwQ8bprZwS,"Once upon a time, there was a baby giraffe named Ziggy. Ziggy loved playing and running in the sunny grasslands. One day, while wandering around, Ziggy saw other animals singing and dancing near a sparkling spring. Curious, Ziggy trotted over, joining the fun, smiling brightly. The cool breeze sent leaves swirling, and Ziggy had a splendid time mingling with new friends. As the sun began setting, Ziggy wrapped up the day, grateful for the wonderful time spent exploring and playing. Ziggy then headed home, dreaming of tomorrow's new adventures and friends.",2025-03-21,images/story/img-5Ggl1tPHuWXWP057TNrZNESM.png,d4lLmJzVbJaLpyCuafResXOry3t2,16.721915285451196,uid_d4lLmJzVbJaLpyCuafResXOry3t2_sid_ixCXSzRgtEIwQ8bprZwS_1742586561.wav,"['Once upon a time, there was a baby giraffe named Ziggy.', 'Ziggy loved playing and running in the sunny grasslands.', 'One day, while wandering around, Ziggy saw other animals singing and dancing near a sparkling spring.', 'Curious, Ziggy trotted over, joining the fun, smiling brightly.', 'The cool breeze sent leaves swirling, and Ziggy had a splendid time mingling with new friends.', 'As the sun began setting, Ziggy wrapped up the day, grateful for the wonderful time spent exploring and playing.', ""Ziggy then headed home, dreaming of tomorrow's new adventures and friends.""]",Long pauses within sentence + between end and start of sentence.
2765,190669810,uid_d4lLmJzVbJaLpyCuafResXOry3t2_sid_ixCXSzRgtEIwQ8bprZwS_1742586561.wav,33.802946593001835,40.83793738489871,"Curious, Ziggy trotted over, joining the fun, smiling brightly.",,False,False,False,77215,1st Grade,baby giraffes,,Reading Longer Words,100.0,ixCXSzRgtEIwQ8bprZwS,"Once upon a time, there was a baby giraffe named Ziggy. Ziggy loved playing and running in the sunny grasslands. One day, while wandering around, Ziggy saw other animals singing and dancing near a sparkling spring. Curious, Ziggy trotted over, joining the fun, smiling brightly. The cool breeze sent leaves swirling, and Ziggy had a splendid time mingling with new friends. As the sun began setting, Ziggy wrapped up the day, grateful for the wonderful time spent exploring and playing. Ziggy then headed home, dreaming of tomorrow's new adventures and friends.",2025-03-21,images/story/img-5Ggl1tPHuWXWP057TNrZNESM.png,d4lLmJzVbJaLpyCuafResXOry3t2,7.034990791896874,uid_d4lLmJzVbJaLpyCuafResXOry3t2_sid_ixCXSzRgtEIwQ8bprZwS_1742586561.wav,"['Once upon a time, there was a baby giraffe named Ziggy.', 'Ziggy loved playing and running in the sunny grasslands.', 'One day, while wandering around, Ziggy saw other animals singing and dancing near a sparkling spring.', 'Curious, Ziggy trotted over, joining the fun, smiling brightly.', 'The cool breeze sent leaves swirling, and Ziggy had a splendid time mingling with new friends.', 'As the sun began setting, Ziggy wrapped up the day, grateful for the wonderful time spent exploring and playing.', ""Ziggy then headed home, dreaming of tomorrow's new adventures and friends.""]",Long pauses within sentence + between end and start of sentence.
2766,190669810,uid_d4lLmJzVbJaLpyCuafResXOry3t2_sid_ixCXSzRgtEIwQ8bprZwS_1742586561.wav,42.16390423572744,57.48618784530386,"The cool breeze sent leaves swirling, and Ziggy had a splendid time mingling with new friends.",,False,False,False,77215,1st Grade,baby giraffes,,Reading Longer Words,100.0,ixCXSzRgtEIwQ8bprZwS,"Once upon a time, there was a baby giraffe named Ziggy. Ziggy loved playing and running in the sunny grasslands. One day, while wandering around, Ziggy saw other animals singing and dancing near a sparkling spring. Curious, Ziggy trotted over, joining the fun, smiling brightly. The cool breeze sent leaves swirling, and Ziggy had a splendid time mingling with new friends. As the sun began setting, Ziggy wrapped up the day, grateful for the wonderful time spent exploring and playing. Ziggy then headed home, dreaming of tomorrow's new adventures and friends.",2025-03-21,images/story/img-5Ggl1tPHuWXWP057TNrZNESM.png,d4lLmJzVbJaLpyCuafResXOry3t2,15.322283609576424,uid_d4lLmJzVbJaLpyCuafResXOry3t2_sid_ixCXSzRgtEIwQ8bprZwS_1742586561.wav,"['Once upon a time, there was a baby giraffe named Ziggy.', 'Ziggy loved playing and running in the sunny grasslands.', 'One day, while wandering around, Ziggy saw other animals singing and dancing near a sparkling spring.', 'Curious, Ziggy trotted over, joining the fun, smiling brightly.', 'The cool breeze sent leaves swirling, and Ziggy had a splendid time mingling with new friends.', 'As the sun began setting, Ziggy wrapped up the day, grateful for the wonderful time spent exploring and playing.', ""Ziggy then headed home, dreaming of tomorrow's new adventures and friends.""]",Long pauses within sentence + between end and start of sentence.
2767,190669810,uid_d4lLmJzVbJaLpyCuafResXOry3t2_sid_ixCXSzRgtEIwQ8bprZwS_1742586561.wav,58.23204419889501,74.6685082872928,"As the sun began setting, Ziggy wrapped up the day, grateful for the wonderful time spent exploring and playing.",,False,False,False,77215,1st Grade,baby giraffes,,Reading Longer Words,100.0,ixCXSzRgtEIwQ8bprZwS,"Once upon a time, there was a baby giraffe named Ziggy. Ziggy loved playing and running in the sunny grasslands. One day, while wandering around, Ziggy saw other animals singing and dancing near a sparkling spring. Curious, Ziggy trotted over, joining the fun, smiling brightly. The cool breeze sent leaves swirling, and Ziggy had a splendid time mingling with new friends. As the sun began setting, Ziggy wrapped up the day, grateful for the wonderful time spent exploring and playing. Ziggy then headed home, dreaming of tomorrow's new adventures and friends.",2025-03-21,images/story/img-5Ggl1tPHuWXWP057TNrZNESM.png,d4lLmJzVbJaLpyCuafResXOry3t2,16.436464088397784,uid_d4lLmJzVbJaLpyCuafResXOry3t2_sid_ixCXSzRgtEIwQ8bprZwS_1742586561.wav,"['Once upon a time, there was a baby giraffe named Ziggy.', 'Ziggy loved playing and running in the sunny grasslands.', 'One day, while wandering around, Ziggy saw other animals singing and dancing near a sparkling spring.', 'Curious, Ziggy trotted over, joining the fun, smiling brightly.', 'The cool breeze sent leaves swirling, and Ziggy had a splendid time mingling with new friends.', 'As the sun began setting, Ziggy wrapped up the day, grateful for the wonderful time spent exploring and playing.', ""Ziggy then headed home, dreaming of tomorrow's new adventures and friends.""]",Long pauses within sentence + between end and start of sentence.
2768,190669810,uid_d4lLmJzVbJaLpyCuafResXOry3t2_sid_ixCXSzRgtEIwQ8bprZwS_1742586561.wav,75.35911602209944,82.07182320441989,"Ziggy then headed home, dreaming of tomorrow's new adventures and friends.",,False,False,False,77215,1st Grade,baby giraffes,,Reading Longer Words,100.0,ixCXSzRgtEIwQ8bprZwS,"Once upon a time, there was a baby giraffe named Ziggy. Ziggy loved playing and running in the sunny grasslands. One day, while wandering around, Ziggy saw other animals singing and dancing near a sparkling spring. Curious, Ziggy trotted over, joining the fun, smiling brightly. The cool breeze sent leaves swirling, and Ziggy had a splendid time mingling with new friends. As the sun began setting, Ziggy wrapped up the day, grateful for the wonderful time spent exploring and playing. Ziggy then headed home, dreaming of tomorrow's new adventures and friends.",2025-03-21,images/story/img-5Ggl1tPHuWXWP057TNrZNESM.png,d4lLmJzVbJaLpyCuafResXOry3t2,6.712707182320443,uid_d4lLmJzVbJaLpyCuafResXOry3t2_sid_ixCXSzRgtEIwQ8bprZwS_1742586561.wav,"['Once upon a time, there was a baby giraffe named Ziggy.', 'Ziggy loved playing and running in the sunny grasslands.', 'One day, while wandering around, Ziggy saw other animals singing and dancing near a sparkling spring.', 'Curious, Ziggy trotted over, joining the fun, smiling brightly.', 'The cool breeze sent leaves swirling, and Ziggy had a splendid time mingling with new friends.', 'As the sun began setting, Ziggy wrapped up the day, grateful for the wonderful time spent exploring and playing.', ""Ziggy then headed home, dreaming of tomorrow's new adventures and friends.""]",Long pauses within sentence + between end and start of sentence.
2769,190669811,uid_jWPmLFrSHDZItPTjjPUB8KAsjlq2_sid_VQrBHI41iPFwcMO4zTV5_1742588414.wav,1.4868545187310365,4.961037478906145,Roy and Joy were best friends who loved to play in the rain.,,False,False,False,75324,1st Grade,"Pian,rain,,fri ",,Diphthongs,100.0,VQrBHI41iPFwcMO4zTV5,"Roy and Joy were best friends who loved to play in the rain. One rainy day, they decided to stay indoors with their favorite toy train. ""Let's paint it bright and enjoy the sound as it rolls,"" Roy suggested. As they painted, they heard a loud noise outside. ""What was that?"" Joy asked with wide eyes. They looked out and saw a rainbow, bringing them joy. ""Rainbows after the rain are the best toys!"" exclaimed Roy. They grinned, knowing the rain had given them a joyful surprise.",2025-03-21,images/story/img-b6Mkz2Dg9RnqamFXyz3fWF9r.png,jWPmLFrSHDZItPTjjPUB8KAsjlq2,3.4741829601751086,uid_jWPmLFrSHDZItPTjjPUB8KAsjlq2_sid_VQrBHI41iPFwcMO4zTV5_1742588414.wav,"['Roy and Joy were best friends who loved to play in the rain.', 'One rainy day, they decided to stay indoors with their favorite toy train.', '""Let\'s paint it bright and enjoy the sound as it rolls,"" Roy suggested.', 'As they painted, they heard a loud noise outside.', '""What was that?"" Joy asked with wide eyes.', 'They looked out and saw a rainbow, bringing them joy.', '""Rainbows after the rain are the best toys!"" exclaimed Roy.', 'They grinned, knowing the rain had given them a joyful surprise.']","M: Sentence segmentation error. One sentence is listed as two separate sentences. Sentences that should be combined: """"What was that?"""" and ""Joy asked with wide eyes."""
2770,190669811,uid_jWPmLFrSHDZItPTjjPUB8KAsjlq2_sid_VQrBHI41iPFwcMO4zTV5_1742588414.wav,5.031790594611208,10.615600137201014,"One rainy day, they decided to stay indoors with their favorite toy train.",,False,False,False,75324,1st Grade,"Pian,rain,,fri ",,Diphthongs,100.0,VQrBHI41iPFwcMO4zTV5,"Roy and Joy were best friends who loved to play in the rain. One rainy day, they decided to stay indoors with their favorite toy train. ""Let's paint it bright and enjoy the sound as it rolls,"" Roy suggested. As they painted, they heard a loud noise outside. ""What was that?"" Joy asked with wide eyes. They looked out and saw a rainbow, bringing them joy. ""Rainbows after the rain are the best toys!"" exclaimed Roy. They grinned, knowing the rain had given them a joyful surprise.",2025-03-21,images/story/img-b6Mkz2Dg9RnqamFXyz3fWF9r.png,jWPmLFrSHDZItPTjjPUB8KAsjlq2,5.5838095425898056,uid_jWPmLFrSHDZItPTjjPUB8KAsjlq2_sid_VQrBHI41iPFwcMO4zTV5_1742588414.wav,"['Roy and Joy were best friends who loved to play in the rain.', 'One rainy day, they decided to stay indoors with their favorite toy train.', '""Let\'s paint it bright and enjoy the sound as it rolls,"" Roy suggested.', 'As they painted, they heard a loud noise outside.', '""What was that?"" Joy asked with wide eyes.', 'They looked out and saw a rainbow, bringing them joy.', '""Rainbows after the rain are the best toys!"" exclaimed Roy.', 'They grinned, knowing the rain had given them a joyful surprise.']","M: Sentence segmentation error. One sentence is listed as two separate sentences. Sentences that should be combined: """"What was that?"""" and ""Joy asked with wide eyes."""
2771,190669811,uid_jWPmLFrSHDZItPTjjPUB8KAsjlq2_sid_VQrBHI41iPFwcMO4zTV5_1742588414.wav,10.99273549638791,16.115048378371153,"""Let's paint it bright and enjoy the sound as it rolls,"" Roy suggested.",,False,False,False,75324,1st Grade,"Pian,rain,,fri ",,Diphthongs,100.0,VQrBHI41iPFwcMO4zTV5,"Roy and Joy were best friends who loved to play in the rain. One rainy day, they decided to stay indoors with their favorite toy train. ""Let's paint it bright and enjoy the sound as it rolls,"" Roy suggested. As they painted, they heard a loud noise outside. ""What was that?"" Joy asked with wide eyes. They looked out and saw a rainbow, bringing them joy. ""Rainbows after the rain are the best toys!"" exclaimed Roy. They grinned, knowing the rain had given them a joyful surprise.",2025-03-21,images/story/img-b6Mkz2Dg9RnqamFXyz3fWF9r.png,jWPmLFrSHDZItPTjjPUB8KAsjlq2,5.122312881983243,uid_jWPmLFrSHDZItPTjjPUB8KAsjlq2_sid_VQrBHI41iPFwcMO4zTV5_1742588414.wav,"['Roy and Joy were best friends who loved to play in the rain.', 'One rainy day, they decided to stay indoors with their favorite toy train.', '""Let\'s paint it bright and enjoy the sound as it rolls,"" Roy suggested.', 'As they painted, they heard a loud noise outside.', '""What was that?"" Joy asked with wide eyes.', 'They looked out and saw a rainbow, bringing them joy.', '""Rainbows after the rain are the best toys!"" exclaimed Roy.', 'They grinned, knowing the rain had given them a joyful surprise.']","M: Sentence segmentation error. One sentence is listed as two separate sentences. Sentences that should be combined: """"What was that?"""" and ""Joy asked with wide eyes."""
